publish_date,ticker,article_sentiment,average_market_sentiment,average_market_percent_change,RatingScore_pct_change,analyst_score_pct_change,target_median_price_pct_change,target_score,Yesterday_Percent_Change,Next_Day_Percent_Change,article_sentiment_class,average_market_sentiment_class
2025-01-07,TDS,0.12749781295093793,0.19405426126522585,-0.0187327601801066,0.0,0.0,0.0,57.758925211239735,-1.62,2.36,Neutral,Neutral
2025-01-08,TDS,0.47497083333333334,0.16747027661557534,-0.0180455688098005,0.0,0.0,0.0,58.9727911953531,2.36,2.36,Bullish,Neutral
2025-01-09,TDS,0.13038333333333332,0.19071427124319207,-0.0308004912370782,0.0,0.0,0.0,58.9727911953531,2.36,2.36,Neutral,Neutral
2025-01-12,TDS,0.12098666666666666,0.25423639381832813,,0.0,0.0,0.0,58.9727911953531,2.36,3.001,Neutral,Neutral
2025-01-13,TDS,0.17752397727272726,0.22319171892532313,-0.0103390149376735,-50.0,0.0,0.0,55.99087331343704,3.001,1.69,Neutral,Neutral
2025-01-14,TDS,0.09439254944402001,0.17053678110015075,0.0029832822112098,100.0,0.0,0.0,52.77405997992151,1.69,-1.28,Neutral,Neutral
2025-01-15,TDS,0.17977180134680135,0.18675533507439285,0.0267015595290222,0.0,0.0,0.0,50.959484916964506,-1.28,-1.28,Neutral,Neutral
2025-01-19,TDS,0.10500378787878789,0.22728933850245825,,0.0,0.0,0.0,48.401826484018265,-1.28,1.95,Neutral,Neutral
2025-01-20,TDS,0.13148961616161617,0.20902464708031737,0.0161447326564081,0.0,0.0,0.0,45.23570166753288,1.95,-0.91,Neutral,Neutral
2025-01-21,TDS,0.22888308080808079,0.18012387570653665,0.0092275252387577,0.0,0.0,0.0,44.00443090556633,-0.91,,Neutral,Neutral
2024-12-11,TSLA,0.2638198082010582,,0.0189320473811481,,,,,3.65,-1.59,Neutral,Bearish
2024-12-12,TSLA,0.2943568893227984,0.24994048657494605,-0.0018045275794627,0.0,,,,-1.59,3.86,Neutral,Neutral
2024-12-13,TSLA,0.2575559652144392,0.23223139006472132,0.0315663928399389,0.0,,,,3.86,3.86,Neutral,Neutral
2024-12-15,TSLA,0.2359814574314574,0.22908463284650576,,0.0,,,,3.86,4.96,Neutral,Neutral
2024-12-16,TSLA,0.27190982775144684,0.22783247980388266,0.0119634301644616,0.0,,,,4.96,0.79,Neutral,Neutral
2024-12-17,TSLA,0.2989574741769441,0.20355994008951936,-0.0052532979039832004,0.0,,,-42.38759389589193,0.79,-5.62,Neutral,Neutral
2024-12-18,TSLA,0.3022645673527252,0.17986257888642448,-0.015814118169871,0.0,0.0,0.0,-43.02099452135001,-5.62,-3.49,Neutral,Neutral
2024-12-19,TSLA,0.3026237251082251,0.19318427002285335,-0.0279244836636686,0.0,0.0,0.0,-43.02099452135001,-3.49,-1.04,Neutral,Neutral
2024-12-20,TSLA,0.011468187830687843,0.1993963168050451,-0.0006742623106127,0.0,0.0,0.0,-43.02099452135001,-1.04,-1.04,Neutral,Neutral
2024-12-22,TSLA,0.19979032921810702,0.22135236869060193,,0.0,0.0,0.0,-43.02099452135001,-1.04,-0.08,Neutral,Neutral
2024-12-23,TSLA,0.2584125024349289,0.24894639044724692,0.0185477476293828,0.0,0.0,0.0,-43.02099452135001,-0.08,6.049999999999999,Neutral,Neutral
2024-12-24,TSLA,0.3595415237750465,0.2440603883017684,0.014819785561153,0.0,0.0,0.0,-40.968964090537234,6.049999999999999,6.05,Neutral,Neutral
2024-12-25,TSLA,0.21266505640823827,0.24148621448363589,0.012976156255276502,0.0,0.0,0.0,-41.05628623345158,6.05,-2.37,Neutral,Neutral
2024-12-26,TSLA,0.4342505973854188,0.27469236313293593,0.0065961535871062,0.0,0.0,0.0,-40.55312031608313,-2.37,-3.97,Bullish,Neutral
2024-12-27,TSLA,0.31817261904761907,0.2759985286871322,-0.0124750321692228,0.0,0.0,0.0,-39.99845859115231,-3.97,-3.97,Neutral,Neutral
2024-12-29,TSLA,0.2763549693362193,0.2614513060738932,,0.0,0.0,0.0,-39.99845859115231,-3.97,-0.43,Neutral,Neutral
2024-12-30,TSLA,0.2525899592428848,0.24764557831868905,-0.011954389251445402,0.0,0.0,0.0,-39.99845859115231,-0.43,-4.71,Neutral,Neutral
2024-12-31,TSLA,0.13735563801278086,0.20664126526572696,-0.0101564092002462,0.0,0.0,0.0,-34.79852278012822,-4.71,-4.71,Neutral,Neutral
2025-01-01,TSLA,-0.22105202020202025,0.18264128433575655,-0.0095293281977012,0.0,0.0,0.0,-32.526495641838345,-4.71,-2.77,Bearish,Neutral
2025-01-02,TSLA,0.2384436507936508,0.21351521432739395,-0.0064892569624833,0.0,0.0,0.0,-32.526495641838345,-2.77,7.54,Neutral,Neutral
2025-01-03,TSLA,0.0359499999999999,0.273715014641459,0.0192485591296205,0.0,0.0,0.0,-32.526495641838345,7.54,7.54,Neutral,Neutral
2025-01-05,TSLA,0.42099394941478274,0.25018980896211385,,0.0,0.0,0.0,-32.526495641838345,7.54,-2.9,Bullish,Neutral
2025-01-06,TSLA,0.24035862794612795,0.2025483948663802,0.0221002380160894,0.0,0.0,0.0,-32.526495641838345,-2.9,-2.82,Neutral,Neutral
2025-01-07,TSLA,0.28898180506362325,0.19405426126522585,-0.0187327601801066,0.0,2.76,1.11,-31.067818589461282,-2.82,0.48000000000000004,Neutral,Neutral
2025-01-08,TSLA,0.11187025813692479,0.16747027661557534,-0.0180455688098005,0.0,0.0,0.0,-30.139973628157023,0.48000000000000004,0.51,Neutral,Neutral
2025-01-09,TSLA,0.1131447601010101,0.19071427124319207,-0.0308004912370782,0.0,0.0,0.0,-30.13997362815702,0.51,0.9,Neutral,Neutral
2025-01-10,TSLA,0.026433333333333295,0.19527306048874554,-0.0052953116608218,0.0,0.0,0.0,-30.13997362815702,0.9,0.9,Neutral,Neutral
2025-01-12,TSLA,0.14882301587301588,0.2129687669273238,,0.0,-0.9400000000000001,0.0,-30.13997362815702,0.9,5.25,Neutral,Neutral
2025-01-13,TSLA,0.21705597572362278,0.22319171892532313,-0.0103390149376735,0.0,0.0,0.0,-30.79782889952959,5.25,-4.36,Neutral,Neutral
2025-01-14,TSLA,0.10244029356060604,0.17053678110015075,0.0029832822112098,0.0,0.0,0.0,-31.149841263192133,-4.36,4.48,Neutral,Neutral
2025-01-15,TSLA,0.41318333333333324,0.18675533507439285,0.0267015595290222,0.0,0.95,6.36,-30.49248158239984,4.48,-2.28,Bullish,Neutral
2025-01-16,TSLA,0.0393939393939393,0.2730486865693258,0.0055152033907319,0.0,0.0,0.0,-30.49248158239984,-2.28,-1.8537499999999998,Neutral,Neutral
2025-01-19,TSLA,0.37849274666305915,0.29344957952955997,,0.0,2.13,2.38,-30.49248158239984,-1.8537499999999998,1.13,Neutral,Neutral
2025-01-20,TSLA,0.24456685606060602,0.20902464708031734,0.0161447326564081,0.0,0.0,0.0,-30.49248158239984,1.13,-2.02,Neutral,Neutral
2025-01-21,TSLA,0.24632916666666665,0.18012387570653665,0.0092275252387577,0.0,0.0,0.0,-30.49248158239984,-2.02,-0.38999999999999996,Neutral,Neutral
2025-01-22,TSLA,0.19967654320987652,0.15274587153409266,0.029179122257965,0.0,0.0,0.0,-29.277752206979006,-0.38999999999999996,,Neutral,Neutral
2025-01-07,TWLO,0.4937469696969697,,-0.0187327601801066,,,,-18.014222946958377,-3.44,-3.44,Bullish,Bearish
2025-01-19,TWLO,0.35485,0.21887146479360445,,,2.09,4.42,-18.014222946958377,-3.44,,Neutral,Neutral
2024-12-16,ZG,0.47751827651515144,,0.0119634301644616,,,,,1.57,-1.05,Bullish,Bearish
2024-12-17,ZG,0.5036530303030302,0.20355994008951933,-0.0052532979039832,0.0,,,,-1.05,-1.05,Bullish,Neutral
2024-12-22,ZG,0.43585,0.21152855200501408,,0.0,0.0,0.0,,-1.05,-0.52,Bullish,Neutral
2024-12-23,ZG,0.4513333333333332,0.24894639044724695,0.0185477476293828,0.0,0.0,0.0,,-0.52,0.15,Bullish,Neutral
2024-12-24,ZG,0.5638166666666666,0.2440603883017684,0.014819785561153,0.0,0.0,4.0,5.69105691056911,0.15,1.03,Bullish,Neutral
2024-12-26,ZG,0.5860128787878788,0.27024043938534276,0.0065961535871062,0.0,0.0,0.0,5.69105691056911,1.03,1.03,Bullish,Neutral
2024-12-29,ZG,0.15426183712121214,0.2888993654214038,,0.0,0.0,0.0,5.69105691056911,1.03,-0.97,Neutral,Neutral
2024-12-30,ZG,0.418684126984127,0.24764557831868905,-0.0119543892514454,0.0,0.0,0.0,5.69105691056911,-0.97,-1.21,Bullish,Neutral
2024-12-31,ZG,-0.0777047619047619,0.20664126526572696,-0.0101564092002462,0.0,0.0,0.0,9.396914446002809,-1.21,0.32,Neutral,Neutral
2025-01-06,ZG,0.26931666666666665,0.19519967055408788,0.0221002380160894,0.0,0.0,0.0,9.396914446002809,0.32,-3.77,Neutral,Neutral
2025-01-07,ZG,0.54295,0.19405426126522585,-0.0187327601801066,0.0,0.0,0.77,12.117537978746151,-3.77,0.31,Bullish,Neutral
2025-01-14,ZG,0.45291666666666663,0.17833746136553905,0.0029832822112098,0.0,0.0,1.78,15.866843665178127,0.31,-0.23,Bullish,Neutral
2025-01-20,ZG,0.09537272727272723,0.16849064365225194,0.0161447326564081,0.0,0.0,0.0,6.908993719096622,-0.23,,Neutral,Neutral
2024-12-12,^DJI,-0.021684123434007697,,-0.0018045275794626998,,,,,,,Neutral,Bearish
2024-12-13,^DJI,0.18302143344053065,0.2322313900647213,0.0315663928399389,,,,,,,Neutral,Neutral
2024-12-15,^DJI,0.23921502582514487,0.22908463284650574,,,,,,,,Neutral,Neutral
2024-12-16,^DJI,0.13011629448767606,0.22783247980388263,0.0119634301644616,,,,,,,Neutral,Neutral
2024-12-17,^DJI,0.06769334079591433,0.20355994008951933,-0.0052532979039832,,,,,,,Neutral,Neutral
2024-12-18,^DJI,-0.05575984853642637,0.17986257888642448,-0.015814118169871,,,,,,,Neutral,Neutral
2024-12-19,^DJI,0.13414663973792762,0.19318427002285335,-0.0279244836636686,,,,,,,Neutral,Neutral
2024-12-20,^DJI,0.1056060606060605,0.1993963168050451,-0.0006742623106127,,,,,,,Neutral,Neutral
2024-12-22,^DJI,-0.22334423076923082,0.22135236869060193,,,,,,,,Bearish,Neutral
2024-12-23,^DJI,0.18151200509729917,0.24894639044724695,0.0185477476293828,,,,,,,Neutral,Neutral
2024-12-24,^DJI,0.3744424689951738,0.2440603883017684,0.014819785561153,,,,,,,Neutral,Neutral
2024-12-25,^DJI,0.38941792212417214,0.24148621448363589,0.0129761562552765,,,,,,,Neutral,Neutral
2024-12-26,^DJI,0.32999321392229597,0.27469236313293593,0.0065961535871062,,,,,,,Neutral,Neutral
2024-12-27,^DJI,0.07549560439560436,0.2759985286871322,-0.0124750321692228,,,,,,,Neutral,Neutral
2024-12-29,^DJI,0.3241708261183261,0.2614513060738932,,,,,,,,Neutral,Neutral
2024-12-30,^DJI,0.2478785492491048,0.24764557831868905,-0.0119543892514454,,,,,,,Neutral,Neutral
2024-12-12,^GSPC,0.20198749423997306,,-0.0018045275794627,,,,,,,Neutral,Bearish
2024-12-13,^GSPC,0.31186750018777337,0.23223139006472132,0.0315663928399389,,,,,,,Neutral,Neutral
2024-12-15,^GSPC,0.0013277336860669905,0.22908463284650574,,,,,,,,Neutral,Neutral
2024-12-16,^GSPC,0.32619688153554505,0.22783247980388266,0.0119634301644616,,,,,,,Neutral,Neutral
2024-12-17,^GSPC,0.25510508652498115,0.20355994008951933,-0.0052532979039832,,,,,,,Neutral,Neutral
2024-12-18,^GSPC,-0.05917315260828496,0.17986257888642448,-0.015814118169871,,,,,,,Neutral,Neutral
2024-12-19,^GSPC,0.1297218375878815,0.19318427002285335,-0.0279244836636686,,,,,,,Neutral,Neutral
2024-12-20,^GSPC,0.2143153487253487,0.1993963168050451,-0.0006742623106127,,,,,,,Neutral,Neutral
2024-12-22,^GSPC,0.12321687710437708,0.22135236869060193,,,,,,,,Neutral,Neutral
2024-12-23,^GSPC,0.31184367820257153,0.24894639044724695,0.0185477476293828,,,,,,,Neutral,Neutral
2024-12-24,^GSPC,0.37588893111545946,0.2440603883017684,0.014819785561153,,,,,,,Neutral,Neutral
2024-12-25,^GSPC,0.43050110077037157,0.24148621448363589,0.0129761562552765,,,,,,,Bullish,Neutral
2024-12-26,^GSPC,0.3045796919329503,0.27469236313293593,0.0065961535871062,,,,,,,Neutral,Neutral
2024-12-27,^GSPC,0.3889919111661758,0.2759985286871322,-0.0124750321692228,,,,,,,Neutral,Neutral
2024-12-29,^GSPC,0.30592035999714573,0.26145130607389316,,,,,,,,Neutral,Neutral
2024-12-30,^GSPC,0.2959616101158585,0.24764557831868905,-0.011954389251445399,,,,,,,Neutral,Neutral
2024-12-12,^IXIC,0.08763810661218069,,-0.0018045275794626998,,,,,,,Neutral,Bearish
2024-12-13,^IXIC,0.2301299104136604,0.23223139006472132,0.0315663928399389,,,,,,,Neutral,Neutral
2024-12-15,^IXIC,0.2487288004764195,0.22908463284650576,,,,,,,,Neutral,Neutral
2024-12-16,^IXIC,0.15981031187727615,0.22783247980388266,0.0119634301644616,,,,,,,Neutral,Neutral
2024-12-17,^IXIC,0.09841284722222225,0.20355994008951936,-0.0052532979039832,,,,,,,Neutral,Neutral
2024-12-18,^IXIC,-0.05954688552188554,0.17986257888642448,-0.015814118169871,,,,,,,Neutral,Neutral
2024-12-19,^IXIC,0.007435085978835985,0.19318427002285332,-0.027924483663668603,,,,,,,Neutral,Neutral
2024-12-20,^IXIC,0.5200999999999999,0.19939631680504508,-0.0006742623106127,,,,,,,Bullish,Neutral
2024-12-22,^IXIC,-0.033240598290598354,0.22135236869060193,,,,,,,,Neutral,Neutral
2024-12-23,^IXIC,0.19866413900913898,0.24894639044724695,0.018547747629382796,,,,,,,Neutral,Neutral
2024-12-24,^IXIC,0.30663402777777776,0.2440603883017684,0.014819785561153,,,,,,,Neutral,Neutral
2024-12-25,^IXIC,0.020275,0.24148621448363589,0.0129761562552765,,,,,,,Neutral,Neutral
2024-12-26,^IXIC,0.23491924640850664,0.27469236313293593,0.0065961535871062,,,,,,,Neutral,Neutral
2024-12-27,^IXIC,0.20782600732600728,0.2759985286871322,-0.0124750321692228,,,,,,,Neutral,Neutral
2024-12-29,^IXIC,0.3241708261183261,0.26145130607389316,,,,,,,,Neutral,Neutral
2024-12-30,^IXIC,-0.05402341470258137,0.24764557831868905,-0.0119543892514454,,,,,,,Neutral,Neutral
2024-12-12,^RUT,0.330405371017871,,-0.0018045275794627,,,,,,,Neutral,Bearish
2024-12-13,^RUT,0.2833346560846561,0.23223139006472132,0.0315663928399389,,,,,,,Neutral,Neutral
2024-12-15,^RUT,0.7813446428571429,0.22908463284650576,,,,,,,,Bullish,Neutral
2024-12-16,^RUT,0.4047709090909091,0.22783247980388263,0.0119634301644616,,,,,,,Bullish,Neutral
2024-12-17,^RUT,0.22360357142857143,0.20355994008951933,-0.0052532979039832,,,,,,,Neutral,Neutral
2024-12-18,^RUT,0.0201537397787398,0.17986257888642448,-0.015814118169871,,,,,,,Neutral,Neutral
2024-12-19,^RUT,0.07517845117845116,0.19318427002285332,-0.027924483663668603,,,,,,,Neutral,Neutral
2024-12-20,^RUT,0.5281948051948052,0.19939631680504508,-0.0006742623106127,,,,,,,Bullish,Neutral
2024-12-22,^RUT,0.36261875,0.22135236869060193,,,,,,,,Neutral,Neutral
2024-12-23,^RUT,0.31773177655677654,0.24894639044724695,0.0185477476293828,,,,,,,Neutral,Neutral
2024-12-24,^RUT,0.24337344276094272,0.2440603883017684,0.014819785561153,,,,,,,Neutral,Neutral
2024-12-26,^RUT,0.2766833333333333,0.27024043938534276,0.0065961535871062,,,,,,,Neutral,Neutral
2024-12-30,^RUT,0.401,0.26219280093192804,-0.0119543892514454,,,,,,,Bullish,Neutral
