ticker,date,Stock_Category,Avg_Aggregated_Score,Avg_Daily_Percent_Difference,Avg_Next_Daily_Percent_Difference,Avg_AI_Score,Avg_Sentiment_Score,Avg_Health_Score,Rolling_7day_Avg,Rolling_Avg_Rank,Pct_Change_From_Previous,Pct_Change_Rank,Composite_Rank,Top_10_Next_Day_Avg,Top_10_Today_Day_Avg,Cumulative_Top_10_Score
TSLA,2024-12-23,Transportation,18.961155687274786,2.2657123925894456,7.357174228224564,8.767441860465118,0.27398505844523013,47.84204014291402,17.024923318944037,20.0,31.541327518142737,1.0,10.5,1.359502092892297,1.4543688540994826,2.1301251940375017
TDS,2024-12-23,Space / Communication,46.15524176550738,-0.9702970674611467,1.1929003786839105,-5.0,0.2462635987995913,143.21946169772255,43.54100821610275,10.0,7.97649118580972,8.0,9.0,1.359502092892297,1.4543688540994826,2.1301251940375017
NOW,2024-12-23,Software,38.54370548952028,-0.2739968141466208,1.5896981119292306,9.5,0.2787882452642378,105.85232822329658,36.01564997740816,15.0,2.8509632381183314,9.0,12.0,1.359502092892297,1.4543688540994826,2.1301251940375017
NVDA,2024-12-23,Semiconductor,57.347396895318305,3.6896817619177997,0.3937875413247496,14.885714285714288,0.3280434299208511,156.82843297031982,57.60516242407618,3.0,2.7931889879522886,11.0,7.0,1.359502092892297,1.4543688540994826,2.1301251940375017
AVGO,2024-12-23,Semiconductor,42.34860976551146,5.145270653389923,3.1547176155441976,16.826086956521735,0.3924247994912532,109.82731754052139,41.40459734263141,11.0,2.801167478740574,10.0,10.5,1.359502092892297,1.4543688540994826,2.1301251940375017
GSAT,2024-12-23,Space / Communication,85.69905570303018,-1.0256461357301043,2.0725431165496904,35.333333333333336,0.27260570558169817,221.49122807017548,80.4862005516648,1.0,10.931448746469608,7.0,4.0,1.359502092892297,1.4543688540994826,2.1301251940375017
AAPL,2024-12-23,Software,43.06261818705072,0.3064948573463042,1.1478073747524937,21.276595744680847,0.3188599029642997,107.59239891350697,39.53068791862574,14.0,15.601778371979801,4.0,9.0,1.359502092892297,1.4543688540994826,2.1301251940375017
AMD,2024-12-23,Semiconductor,62.782640906243834,4.377564560093868,1.3563422649296875,19.863636363636367,0.31427716046239546,168.17000919463274,60.901248904782335,2.0,-5.376749949858706,16.0,9.0,1.359502092892297,1.4543688540994826,2.1301251940375017
SMCI,2024-12-23,Semiconductor,52.13144501657452,2.564106898950614,5.956790784822121,35.285714285714285,0.3850015473157216,120.72361921669355,44.12554526385099,9.0,11.223145876832152,5.0,7.0,1.359502092892297,1.4543688540994826,2.1301251940375017
AMD,2024-12-24,Semiconductor,58.19570477348754,1.3563422649296875,-0.9739514989443356,7.166666666666667,0.22502652217072644,167.19542113162524,60.51474260031165,2.0,-7.306057958928758,16.0,9.0,1.031901027983111,4.561202687850038,3.1620262220206126
QUBT,2024-12-24,AI,12.084864133374975,-6.019797628114003,12.547531698863612,11.5,0.05640308862895959,24.69818931149596,12.084864133374975,22.0,,,,1.031901027983111,4.561202687850038,3.1620262220206126
MSFT,2024-12-24,Software,55.27275957108217,0.9373892182115163,-0.277695868251972,9.428571428571429,0.33648926779673066,156.05321801687833,55.07602781367383,5.0,3.056914142221112,11.0,8.0,1.031901027983111,4.561202687850038,3.1620262220206126
ACHR,2024-12-24,Transportation,38.45302232558468,28.266034357192936,4.907404848250551,12.0,0.25980160714747813,103.09926536960656,43.968284854809255,10.0,25.736047038281672,5.0,7.5,1.031901027983111,4.561202687850038,3.1620262220206126
AVGO,2024-12-24,Semiconductor,47.503677406503975,3.1547176155441976,2.3698298181499635,8.357142857142858,0.2812996996369992,133.87258966273203,42.27589449461321,11.0,12.172932404479496,7.0,9.0,1.031901027983111,4.561202687850038,3.1620262220206126
CRM,2024-12-24,Software,56.94537596158157,0.44619387766998775,-0.7868047245319584,10.916666666666666,0.2796675122300498,159.63979370584798,55.60338309866838,4.0,14.195857027611458,6.0,5.0,1.031901027983111,4.561202687850038,3.1620262220206126
LMT,2024-12-24,Unknown,41.17455883954654,0.3371116942503574,0.37899864483023615,1.9571428571428575,0.28570576814521054,121.28082789335156,41.17455883954654,13.0,,,,1.031901027983111,4.561202687850038,3.1620262220206126
SMCI,2024-12-24,Semiconductor,53.4250657530871,5.956790784822121,-1.7186138104256683,31.599999999999998,0.25569464418451515,128.41950261507677,45.675465345390336,9.0,2.4814595799162786,12.0,10.5,1.031901027983111,4.561202687850038,3.1620262220206126
NOW,2024-12-24,Software,41.97310045126822,1.5896981119292306,-0.5834213340152559,19.25,0.34583303451640546,106.32346831928827,37.00855838971817,16.0,8.89741896424663,9.0,12.5,1.031901027983111,4.561202687850038,3.1620262220206126
PLTR,2024-12-24,AI,22.642604271403847,2.0944290009644297,-0.2913302643495459,23.999999999999996,0.27192716576394577,43.655885648447594,19.85341640779612,20.0,66.41884783278658,2.0,11.0,1.031901027983111,4.561202687850038,3.1620262220206126
TSLA,2024-12-24,Transportation,24.19116728131176,7.357174228224564,-1.7629994630971195,21.727272727272727,0.32113072343166327,50.525098393230884,18.04867245642514,21.0,27.582768056416196,4.0,12.5,1.031901027983111,4.561202687850038,3.1620262220206126
GME,2024-12-24,Entertainment,-8.71105156610039,0.7766982979968704,5.9409194768107065,-4.0,0.21264076539663634,-22.345795463697808,-3.447248099628471,24.0,1727.5964110437542,1.0,12.5,1.031901027983111,4.561202687850038,3.1620262220206126
NFLX,2024-12-24,Entertainment,41.34654525341487,2.2678131146331224,-0.8561108559576329,23.14285714285714,0.14485286674406242,100.7519257506434,36.36130915527763,17.0,30.698743954475493,3.0,10.0,1.031901027983111,4.561202687850038,3.1620262220206126
MU,2024-12-24,Semiconductor,30.229286636965785,-0.49041733773931145,0.6048397434034962,0.9999999999999998,0.1927235696294406,89.49513634126791,47.77555487204331,7.0,-43.47084412812913,19.0,13.0,1.031901027983111,4.561202687850038,3.1620262220206126
META,2024-12-24,AI,44.25007729017749,1.317000039275771,-0.723985917575072,5.911764705882354,0.2677920083180474,126.57067515633203,40.75831434275547,14.0,-0.1801782918189332,15.0,14.5,1.031901027983111,4.561202687850038,3.1620262220206126
NVDA,2024-12-24,Semiconductor,57.248507820331184,0.3937875413247496,-0.20682394979116286,22.58208955223881,0.28252441215140933,148.88090949660332,57.55421176639832,3.0,-0.1724386464613814,14.0,8.5,1.031901027983111,4.561202687850038,3.1620262220206126
GSAT,2024-12-24,Space / Communication,74.75551752159707,2.0725431165496904,8.121831650102223,8.333333333333334,0.028931977517848477,215.90428725394003,79.6675315473694,1.0,-12.769730181573246,17.0,9.0,1.031901027983111,4.561202687850038,3.1620262220206126
GOOGL,2024-12-24,AI,52.56421104884969,0.7604149876223729,-0.2600553287688979,5.999999999999999,0.24117663078466234,151.45145651576436,53.532847094808496,6.0,0.008852172258055901,13.0,9.5,1.031901027983111,4.561202687850038,3.1620262220206126
RGTI,2024-12-24,AI,2.7923124157845494,3.5583972807055932,36.03523402158648,8.0,0.1956030886289596,0.18133415872468817,2.7923124157845494,23.0,,,,1.031901027983111,4.561202687850038,3.1620262220206126
CHTR,2024-12-24,Space / Communication,46.447771463175876,0.7797651072557985,-1.1896994271162877,22.25,0.42435975529562625,116.66895463423201,46.447771463175876,8.0,,,,1.031901027983111,4.561202687850038,3.1620262220206126
GLW,2024-12-24,Semiconductor,36.127458807320764,0.8421084755345395,-2.484347397699618,35.0,0.5490430886289596,72.83333333333333,36.127458807320764,18.0,,,,1.031901027983111,4.561202687850038,3.1620262220206126
AMZN,2024-12-24,Software,45.20930144778188,1.7728630305015778,-0.8731717849172285,14.333333333333334,0.3565610932453149,120.93800991676697,41.18989880878154,12.0,6.954070317139105,10.0,11.0,1.031901027983111,4.561202687850038,3.1620262220206126
SMR,2024-12-24,Energy,19.190343056097845,6.4875859926169275,3.8553044127476976,8.0,0.3965008664067373,49.174528301886795,22.34524354545231,19.0,11.81493549537782,8.0,13.5,1.031901027983111,4.561202687850038,3.1620262220206126
AAPL,2024-12-24,Software,36.77062942251879,1.1478073747524937,0.3175742710589599,3.818181818181818,0.3003973323650216,106.19330911700953,39.13639384775332,15.0,-14.61125456237118,18.0,16.5,1.031901027983111,4.561202687850038,3.1620262220206126
META,2024-12-25,AI,44.18435248821502,0.0,-0.723985917575072,9.363636363636363,0.3104618249906122,122.8789592760181,41.567575419318686,12.0,-0.1485303664702453,11.0,11.5,0.2280399506585289,0.0,3.3900661726791412
SMCI,2024-12-25,Semiconductor,32.31840626998902,0.0,-1.7186138104256683,-24.0,-0.33844165133104587,121.2936604612981,43.76731404890444,9.0,-39.507035107164945,22.0,15.5,0.2280399506585289,0.0,3.3900661726791412
PTON,2024-12-25,Unknown,19.55151944519581,-0.2132244938129617,9.722231137447194,7.0,-0.05625844145450265,51.71081677704194,14.936070782891239,21.0,89.44128771264828,2.0,11.5,0.2280399506585289,0.0,3.3900661726791412
CRM,2024-12-25,Software,49.88232518235432,0.0,-0.7868047245319584,-11.25,0.35041311057371605,160.54656243648927,54.797375952672304,5.0,-12.403203350509727,18.0,11.5,0.2280399506585289,0.0,3.3900661726791412
MSFT,2024-12-25,Software,55.958216707099155,0.0,-0.277695868251972,10.85714285714286,0.43724455006309204,156.5802627140915,55.62539460986326,4.0,1.240135541152898,8.0,6.0,0.2280399506585289,0.0,3.3900661726791412
ACHR,2024-12-25,Transportation,26.683119943383474,0.0,4.907404848250551,-14.0,0.06787834866895415,93.98148148148147,41.087424036238296,13.0,-30.608523518761533,21.0,17.0,0.2280399506585289,0.0,3.3900661726791412
GLW,2024-12-25,Semiconductor,37.75137278288965,0.0,-2.484347397699618,40.0,0.4207850153356208,72.83333333333333,36.939415795105205,17.0,4.494957655975029,5.0,11.0,0.2280399506585289,0.0,3.3900661726791412
NOW,2024-12-25,Software,43.27911689106025,0.0,-0.5834213340152559,22.75,0.2991972086978142,106.78815346448293,37.90435246133846,15.0,3.1115557958563134,7.0,11.0,0.2280399506585289,0.0,3.3900661726791412
AAPL,2024-12-25,Software,37.17600519417512,0.0,0.3175742710589599,5.812500000000001,0.376795804026097,105.33871977849927,38.95245106769109,14.0,1.1024444727292915,10.0,12.0,0.2280399506585289,0.0,3.3900661726791412
AVGO,2024-12-25,Semiconductor,41.36933107328107,0.0,2.3698298181499635,10.23076923076923,0.3382417802373857,113.53898220883659,42.473018466797555,10.0,-12.913413588445732,20.0,15.0,0.2280399506585289,0.0,3.3900661726791412
RGTI,2024-12-25,AI,9.418885519061948,0.0,36.03523402158648,27.5,0.38037168200228744,0.3762848751835577,6.105598967423249,22.0,237.31488875737233,1.0,11.5,0.2280399506585289,0.0,3.3900661726791412
PLTR,2024-12-25,AI,19.760474205469304,0.0,-0.2913302643495459,23.333333333333332,0.358660503551109,35.589428779523466,20.82243921196072,18.0,-12.728792286382395,19.0,18.5,0.2280399506585289,0.0,3.3900661726791412
TSLA,2024-12-25,Transportation,23.11306010617214,0.0,-1.7629994630971195,18.500000000000004,0.2978359826713154,50.541344335845096,18.32437923952519,19.0,-4.4566149396705,13.0,16.0,0.2280399506585289,0.0,3.3900661726791412
NFLX,2024-12-25,Entertainment,37.02370566485421,0.0,-0.8561108559576329,16.57142857142857,0.3848188004167528,94.11486962271731,37.55218670920409,16.0,-10.45514096054646,17.0,16.5,0.2280399506585289,0.0,3.3900661726791412
GOOGL,2024-12-25,AI,50.119132528416,0.0,-0.2600553287688979,1.8333333333333335,0.29098118957804503,148.23308306233662,53.09439565558807,6.0,-4.6516031947314795,14.0,10.0,0.2280399506585289,0.0,3.3900661726791412
GME,2024-12-25,Entertainment,11.343156349577727,0.0,5.9409194768107065,56.0,0.38817168200228747,-22.358702633269104,-0.9821806914274379,23.0,-230.21569512595175,23.0,23.0,0.2280399506585289,0.0,3.3900661726791412
AMZN,2024-12-25,Software,44.98406673079783,0.0,-0.8731717849172285,16.0,0.42055423097594763,118.53164596141754,41.80239578807791,11.0,-0.4982043733726016,12.0,11.5,0.2280399506585289,0.0,3.3900661726791412
HAL,2024-12-25,Energy,48.19998980082232,0.0,0.6345582797154085,-15.0,0.25116279311339856,159.34880660935357,49.124260023914964,7.0,-9.502769268006272,16.0,11.5,0.2280399506585289,0.0,3.3900661726791412
MU,2024-12-25,Semiconductor,57.0008310490898,0.0,0.6048397434034962,4.0,0.2910236132192187,166.71146953405017,47.5975997827327,8.0,88.56161487908389,3.0,5.5,0.2280399506585289,0.0,3.3900661726791412
AMD,2024-12-25,Semiconductor,58.84449375906987,0.0,-0.9739514989443356,9.8,0.3680460382633104,166.3654352389463,60.743741585396876,2.0,1.1148399836509837,9.0,5.5,0.2280399506585289,0.0,3.3900661726791412
GSAT,2024-12-25,Space / Communication,77.24742549944294,0.0,8.121831650102223,18.0,0.30690234866895416,213.43537414965988,80.1807822945619,1.0,3.3334101086597956,6.0,3.5,0.2280399506585289,0.0,3.3900661726791412
NVDA,2024-12-25,Semiconductor,52.934453615680205,0.0,-0.20682394979116286,13.418604651162791,0.3174066736983811,145.06734952217943,57.4708590523426,3.0,-7.535662271216248,15.0,9.0,0.2280399506585289,0.0,3.3900661726791412
QUBT,2024-12-25,AI,20.010278189928748,0.0,12.547531698863612,35.0,0.37815834866895415,24.65267622111729,16.04757116165186,20.0,65.58132527668246,4.0,12.0,0.2280399506585289,0.0,3.3900661726791412
GME,2024-12-26,Entertainment,3.279229817999828,5.9409194768107065,-2.394667703345382,33.54545454545455,0.35519089559069805,-24.062955987045758,-0.3734077615092571,24.0,-71.0906760257968,22.0,23.0,-2.3594170098365415,1.030194935087151,1.0306491628425998
LMT,2024-12-26,Unknown,39.61893791002265,0.37899864483023615,-0.2061328509283172,-12.0,0.16294484679101276,130.69386888327696,40.39674837478459,14.0,-3.7781119540005292,13.0,13.5,-2.3594170098365415,1.030194935087151,1.0306491628425998
NOW,2024-12-26,Software,42.71740514537899,-0.5834213340152559,-1.6058469715764565,13.0,0.17424385112001708,114.97797158501695,39.96385288316137,16.0,-1.2978817176310886,12.0,14.0,-2.3594170098365415,1.030194935087151,1.0306491628425998
NVDA,2024-12-26,Semiconductor,53.05911999542436,-0.20682394979116286,-2.0867564652211255,13.295774647887326,0.3155017941295918,145.56608354425612,56.6553589653815,3.0,0.2355108463936828,10.0,6.5,-2.3594170098365415,1.030194935087151,1.0306491628425998
PLTR,2024-12-26,AI,13.463701227085382,-0.2913302643495459,-3.7253440240217253,4.5,0.23311556107672707,35.657988120179425,20.16417671454433,20.0,-31.865495295862388,20.0,20.0,-2.3594170098365415,1.030194935087151,1.0306491628425998
SMR,2024-12-26,Energy,23.295372728820166,3.8553044127476976,-10.586615482356413,20.0,0.43336737204353803,49.45275081441696,23.149988187740377,18.0,21.391121882096442,4.0,11.0,-2.3594170098365415,1.030194935087151,1.0306491628425998
AMD,2024-12-26,Semiconductor,56.060664114442055,-0.9739514989443356,0.10395401035538117,0.6666666666666667,0.31542570647005425,167.19989997018942,60.2267798797813,2.0,-4.730824358903984,14.0,8.0,-2.3594170098365415,1.030194935087151,1.0306491628425998
SMCI,2024-12-26,Semiconductor,48.590276523676685,-1.7186138104256683,-5.216366475031089,23.333333333333332,0.32824014955409336,122.10925608814264,44.66557332572038,9.0,50.348615948917576,2.0,5.5,-2.3594170098365415,1.030194935087151,1.0306491628425998
TSLA,2024-12-26,Transportation,16.205765675399316,-1.7629994630971195,-4.947922616674816,-3.08108108108108,0.32611172496789087,51.37226638231113,18.10798079520007,21.0,-29.88481144012727,19.0,20.0,-2.3594170098365415,1.030194935087151,1.0306491628425998
AMZN,2024-12-26,Software,45.71561829415461,-0.8731717849172285,-1.453425680424039,11.666666666666664,0.2954793393355053,125.18470887646168,42.15763828449902,11.0,1.6262459500041793,8.0,9.5,-2.3594170098365415,1.030194935087151,1.0306491628425998
GOOGL,2024-12-26,AI,50.65809161690251,-0.2600553287688979,-1.451948623752442,3.35,0.2294769377001037,148.39479791300747,52.20653467264507,6.0,1.0753559794374645,9.0,7.5,-2.3594170098365415,1.030194935087151,1.0306491628425998
GSAT,2024-12-26,Space / Communication,73.27671540138645,8.121831650102223,1.87793238046499,14.799999999999999,0.18515878329894933,204.84498742086046,78.78854368572944,1.0,-5.1402491052405574,15.0,8.0,-2.3594170098365415,1.030194935087151,1.0306491628425998
CRM,2024-12-26,Software,52.68659177207209,-0.7868047245319584,-0.9569205788337574,-3.5,0.2279240459252119,161.33185127029105,53.68376616143508,5.0,5.6217639804605035,6.0,5.5,-2.3594170098365415,1.030194935087151,1.0306491628425998
PTON,2024-12-26,Unknown,38.635348567843195,9.722231137447194,-8.56864727572311,16.0,0.23288944996561597,99.67315625356397,22.835830044541893,19.0,97.60790805103719,1.0,10.0,-2.3594170098365415,1.030194935087151,1.0306491628425998
MSFT,2024-12-26,Software,55.404452060444186,-0.277695868251972,-1.7301560853909879,9.10204081632653,0.31131837333789214,156.79999699166814,55.528015664205704,4.0,-0.9896038137768515,11.0,7.5,-2.3594170098365415,1.030194935087151,1.0306491628425998
ACHR,2024-12-26,Transportation,39.0754811391657,4.907404848250551,-11.20917486885505,25.0,0.38908944996561595,91.83735396753148,40.800003622370774,13.0,46.442699437234005,3.0,8.0,-2.3594170098365415,1.030194935087151,1.0306491628425998
ASTS,2024-12-26,Space / Communication,51.897412809314915,5.065987848670682,-14.505672120900554,26.0,0.3535627832989493,129.33867564464578,51.897412809314915,7.0,,,,-2.3594170098365415,1.030194935087151,1.0306491628425998
MU,2024-12-26,Semiconductor,54.00037380758982,0.6048397434034962,-1.3248746887658056,-4.999999999999999,0.38341105898510375,166.61771036378434,48.11540582980276,8.0,-5.263883326395624,16.0,12.0,-2.3594170098365415,1.030194935087151,1.0306491628425998
QUBT,2024-12-26,AI,10.18370062458175,12.547531698863612,-4.625776508503117,10.5,0.2138183388545048,19.837283534890744,14.092947649295157,22.0,-49.107650938569925,21.0,21.5,-2.3594170098365415,1.030194935087151,1.0306491628425998
META,2024-12-26,AI,39.67196510048779,-0.723985917575072,-0.5867205056080319,-4.941176470588234,0.1891456845806741,123.76792608747091,41.3938148666635,12.0,-10.212636677047126,17.0,14.5,-2.3594170098365415,1.030194935087151,1.0306491628425998
AAPL,2024-12-26,Software,41.51579801393206,0.3175742710589599,-1.324219296295393,19.145161290322577,0.311787886058918,105.09044486541472,40.112562656726766,15.0,11.67363948086848,5.0,10.0,-2.3594170098365415,1.030194935087151,1.0306491628425998
AVGO,2024-12-26,Semiconductor,42.13287676739805,2.3698298181499635,-1.4713077116772957,15.000000000000002,0.27859665354906954,111.12003364864508,42.77987163819448,10.0,1.8456805423429534,7.0,8.5,-2.3594170098365415,1.030194935087151,1.0306491628425998
